MatchDate,Season,Model,HomeTeam,AwayTeam,P_H,P_D,P_A,Actual,PSH,PSD,PSA,PSCH,PSCD,PSCA
2019-09-29,2019-2020,Weight_50_50,Leicester,Newcastle,0.4831,0.2999,0.217,0,1.53,4.21,7.27,1.52,4.33,7.04
2019-09-30,2019-2020,Weight_50_50,Man United,Arsenal,0.478,0.2352,0.2869,1,2.41,3.56,3.03,2.26,3.57,3.29
2019-09-01,2019-2020,Weight_60_40,Arsenal,Tottenham,0.4051,0.2496,0.3453,1,2.38,3.67,3.0,2.59,3.7,2.72
2019-09-01,2019-2020,Weight_60_40,Everton,Wolves,0.4233,0.3506,0.2261,0,2.17,3.36,3.71,2.08,3.29,4.19
2019-09-14,2019-2020,Weight_60_40,Wolves,Chelsea,0.3072,0.3034,0.3894,2,3.07,3.37,2.48,3.1,3.43,2.42
2019-09-14,2019-2020,Weight_60_40,Man United,Leicester,0.4031,0.2693,0.3276,0,1.99,3.53,4.17,2.19,3.37,3.66
2019-09-14,2019-2020,Weight_60_40,Norwich,Man City,0.1031,0.1409,0.756,0,18.79,9.48,1.14,25.83,13.49,1.09
2019-09-14,2019-2020,Weight_60_40,Tottenham,Crystal Palace,0.4653,0.2636,0.2711,0,1.4,4.92,8.87,1.44,4.91,7.61
2019-09-14,2019-2020,Weight_60_40,Brighton,Burnley,0.3372,0.2976,0.3653,1,2.17,3.35,3.75,2.15,3.44,3.68
2019-09-14,2019-2020,Weight_60_40,Liverpool,Newcastle,0.6691,0.2205,0.1104,0,1.16,8.41,20.6,1.21,7.29,14.23
2019-09-14,2019-2020,Weight_60_40,Sheffield United,Southampton,0.495,0.2843,0.2208,2,2.45,3.35,3.12,2.44,3.3,3.18
2019-09-15,2019-2020,Weight_60_40,Bournemouth,Everton,0.3228,0.2805,0.3967,0,3.05,3.53,2.41,3.37,3.57,2.23
2019-09-15,2019-2020,Weight_60_40,Watford,Arsenal,0.263,0.2334,0.5037,1,3.66,3.74,2.06,4.22,3.92,1.88
2019-09-16,2019-2020,Weight_60_40,Aston Villa,West Ham,0.3945,0.2612,0.3443,1,2.65,3.6,2.69,2.72,3.71,2.57
2019-09-20,2019-2020,Weight_60_40,Southampton,Bournemouth,0.3776,0.2427,0.3797,2,2.12,3.65,3.55,2.17,3.6,3.46
2019-09-21,2019-2020,Weight_60_40,Man City,Watford,0.8913,0.0795,0.0292,0,1.11,10.69,27.58,1.11,11.33,25.74
2019-09-21,2019-2020,Weight_60_40,Leicester,Tottenham,0.4487,0.2737,0.2776,0,2.92,3.53,2.5,2.72,3.51,2.69
2019-09-21,2019-2020,Weight_60_40,Burnley,Norwich,0.3765,0.2184,0.405,0,2.02,3.8,3.73,2.02,3.88,3.67
2019-09-21,2019-2020,Weight_60_40,Everton,Sheffield United,0.4196,0.3423,0.2381,2,1.69,3.8,5.76,1.79,3.57,5.31
2019-09-21,2019-2020,Weight_60_40,Newcastle,Brighton,0.5182,0.3015,0.1803,1,2.55,3.15,3.16,2.42,3.24,3.3
2019-09-22,2019-2020,Weight_60_40,Crystal Palace,Wolves,0.4097,0.32,0.2703,1,2.68,3.15,2.98,2.9,3.1,2.81
2019-09-22,2019-2020,Weight_60_40,West Ham,Man United,0.3693,0.2397,0.3909,0,3.33,3.56,2.24,3.07,3.45,2.45
2019-09-22,2019-2020,Weight_60_40,Arsenal,Aston Villa,0.4998,0.249,0.2512,0,1.43,4.86,8.01,1.42,5.23,7.59
2019-09-22,2019-2020,Weight_60_40,Chelsea,Liverpool,0.2534,0.2539,0.4927,2,3.66,3.66,2.08,3.24,3.64,2.27
2019-09-28,2019-2020,Weight_60_40,Aston Villa,Burnley,0.4776,0.2623,0.2601,1,2.39,3.45,3.15,2.36,3.44,3.19
2019-09-28,2019-2020,Weight_60_40,Wolves,Watford,0.5335,0.2735,0.193,0,1.9,3.5,4.69,1.96,3.52,4.34
2019-09-28,2019-2020,Weight_60_40,Everton,Man City,0.1733,0.2743,0.5524,2,10.21,6.03,1.3,8.9,5.51,1.36
2019-09-28,2019-2020,Weight_60_40,Tottenham,Southampton,0.5911,0.2247,0.1842,0,1.44,4.69,8.18,1.38,5.23,8.73
2019-09-28,2019-2020,Weight_60_40,Sheffield United,Liverpool,0.184,0.2803,0.5358,2,9.4,5.22,1.36,9.44,5.53,1.34
2019-09-28,2019-2020,Weight_60_40,Chelsea,Brighton,0.6708,0.211,0.1182,0,1.44,4.65,8.41,1.45,4.64,8.06
2019-09-28,2019-2020,Weight_60_40,Bournemouth,West Ham,0.4231,0.2286,0.3482,1,2.49,3.62,2.86,2.41,3.65,2.96
2019-09-28,2019-2020,Weight_60_40,Crystal Palace,Norwich,0.5009,0.2194,0.2797,0,1.97,3.78,3.96,1.91,3.89,4.09
2019-09-29,2019-2020,Weight_60_40,Leicester,Newcastle,0.4801,0.299,0.2209,0,1.53,4.21,7.27,1.52,4.33,7.04
2019-09-30,2019-2020,Weight_60_40,Man United,Arsenal,0.4937,0.2312,0.2751,1,2.41,3.56,3.03,2.26,3.57,3.29
2019-09-01,2019-2020,Weight_70_30,Arsenal,Tottenham,0.4071,0.2471,0.3459,1,2.38,3.67,3.0,2.59,3.7,2.72
2019-09-01,2019-2020,Weight_70_30,Everton,Wolves,0.4282,0.3483,0.2235,0,2.17,3.36,3.71,2.08,3.29,4.19
2019-09-14,2019-2020,Weight_70_30,Wolves,Chelsea,0.295,0.3024,0.4026,2,3.07,3.37,2.48,3.1,3.43,2.42
2019-09-14,2019-2020,Weight_70_30,Man United,Leicester,0.4086,0.2665,0.3249,0,1.99,3.53,4.17,2.19,3.37,3.66
2019-09-14,2019-2020,Weight_70_30,Norwich,Man City,0.116,0.149,0.7351,0,18.79,9.48,1.14,25.83,13.49,1.09
2019-09-14,2019-2020,Weight_70_30,Tottenham,Crystal Palace,0.462,0.2615,0.2765,0,1.4,4.92,8.87,1.44,4.91,7.61
2019-09-14,2019-2020,Weight_70_30,Brighton,Burnley,0.3508,0.2986,0.3506,1,2.17,3.35,3.75,2.15,3.44,3.68
2019-09-14,2019-2020,Weight_70_30,Liverpool,Newcastle,0.6493,0.2295,0.1213,0,1.16,8.41,20.6,1.21,7.29,14.23
2019-09-14,2019-2020,Weight_70_30,Sheffield United,Southampton,0.4854,0.2894,0.2252,2,2.45,3.35,3.12,2.44,3.3,3.18
2019-09-15,2019-2020,Weight_70_30,Bournemouth,Everton,0.3233,0.2808,0.3959,0,3.05,3.53,2.41,3.37,3.57,2.23
2019-09-15,2019-2020,Weight_70_30,Watford,Arsenal,0.2786,0.2353,0.4861,1,3.66,3.74,2.06,4.22,3.92,1.88
2019-09-16,2019-2020,Weight_70_30,Aston Villa,West Ham,0.4052,0.257,0.3377,1,2.65,3.6,2.69,2.72,3.71,2.57
2019-09-20,2019-2020,Weight_70_30,Southampton,Bournemouth,0.371,0.244,0.385,2,2.12,3.65,3.55,2.17,3.6,3.46
2019-09-21,2019-2020,Weight_70_30,Man City,Watford,0.8805,0.086,0.0335,0,1.11,10.69,27.58,1.11,11.33,25.74
2019-09-21,2019-2020,Weight_70_30,Leicester,Tottenham,0.4604,0.2687,0.2708,0,2.92,3.53,2.5,2.72,3.51,2.69
2019-09-21,2019-2020,Weight_70_30,Burnley,Norwich,0.3561,0.2175,0.4263,0,2.02,3.8,3.73,2.02,3.88,3.67
2019-09-21,2019-2020,Weight_70_30,Everton,Sheffield United,0.4249,0.3432,0.2319,2,1.69,3.8,5.76,1.79,3.57,5.31
2019-09-21,2019-2020,Weight_70_30,Newcastle,Brighton,0.5131,0.3031,0.1838,1,2.55,3.15,3.16,2.42,3.24,3.3
2019-09-22,2019-2020,Weight_70_30,Crystal Palace,Wolves,0.4053,0.3198,0.2748,1,2.68,3.15,2.98,2.9,3.1,2.81
2019-09-22,2019-2020,Weight_70_30,West Ham,Man United,0.3664,0.237,0.3966,0,3.33,3.56,2.24,3.07,3.45,2.45
2019-09-22,2019-2020,Weight_70_30,Arsenal,Aston Villa,0.4811,0.2503,0.2686,0,1.43,4.86,8.01,1.42,5.23,7.59
2019-09-22,2019-2020,Weight_70_30,Chelsea,Liverpool,0.281,0.2598,0.4593,2,3.66,3.66,2.08,3.24,3.64,2.27
2019-09-28,2019-2020,Weight_70_30,Aston Villa,Burnley,0.4963,0.257,0.2467,1,2.39,3.45,3.15,2.36,3.44,3.19
2019-09-28,2019-2020,Weight_70_30,Wolves,Watford,0.5254,0.2755,0.1991,0,1.9,3.5,4.69,1.96,3.52,4.34
2019-09-28,2019-2020,Weight_70_30,Everton,Man City,0.1848,0.2773,0.5379,2,10.21,6.03,1.3,8.9,5.51,1.36
2019-09-28,2019-2020,Weight_70_30,Tottenham,Southampton,0.5803,0.2266,0.1932,0,1.44,4.69,8.18,1.38,5.23,8.73
2019-09-28,2019-2020,Weight_70_30,Sheffield United,Liverpool,0.1924,0.2881,0.5195,2,9.4,5.22,1.36,9.44,5.53,1.34
2019-09-28,2019-2020,Weight_70_30,Chelsea,Brighton,0.6734,0.2101,0.1165,0,1.44,4.65,8.41,1.45,4.64,8.06
2019-09-28,2019-2020,Weight_70_30,Bournemouth,West Ham,0.4288,0.2282,0.343,1,2.49,3.62,2.86,2.41,3.65,2.96
2019-09-28,2019-2020,Weight_70_30,Crystal Palace,Norwich,0.4833,0.2209,0.2958,0,1.97,3.78,3.96,1.91,3.89,4.09
2019-09-29,2019-2020,Weight_70_30,Leicester,Newcastle,0.4771,0.298,0.2248,0,1.53,4.21,7.27,1.52,4.33,7.04
2019-09-30,2019-2020,Weight_70_30,Man United,Arsenal,0.5095,0.227,0.2635,1,2.41,3.56,3.03,2.26,3.57,3.29
2019-10-05,2019-2020,Weight_0_100,Watford,Sheffield United,0.1734,0.2992,0.5274,1,2.14,3.43,3.73,2.38,3.27,3.32
2019-10-05,2019-2020,Weight_0_100,Brighton,Tottenham,0.1373,0.2768,0.586,0,3.97,3.67,2.0,5.15,3.89,1.74
2019-10-05,2019-2020,Weight_0_100,Burnley,Everton,0.4794,0.2756,0.245,0,3.01,3.36,2.52,3.22,3.35,2.39
2019-10-05,2019-2020,Weight_0_100,Liverpool,Leicester,0.6357,0.238,0.1263,0,1.47,4.77,7.18,1.59,4.42,5.76
2019-10-05,2019-2020,Weight_0_100,Norwich,Aston Villa,0.4866,0.2514,0.2619,2,2.46,3.61,2.91,2.46,3.62,2.9
2019-10-05,2019-2020,Weight_0_100,West Ham,Crystal Palace,0.4859,0.2818,0.2323,2,2.02,3.65,3.92,2.02,3.75,3.85
2019-10-06,2019-2020,Weight_0_100,Newcastle,Man United,0.2761,0.3175,0.4064,0,4.51,3.51,1.93,3.92,3.37,2.12
2019-10-06,2019-2020,Weight_0_100,Southampton,Chelsea,0.2792,0.2365,0.4843,2,4.09,3.97,1.88,4.75,4.29,1.71
2019-10-06,2019-2020,Weight_0_100,Man City,Wolves,0.8861,0.0837,0.0301,2,1.13,9.61,23.95,1.14,8.98,21.94
2019-10-06,2019-2020,Weight_0_100,Arsenal,Bournemouth,0.5693,0.1944,0.2362,0,1.44,5.08,7.13,1.37,5.83,7.87
2019-10-19,2019-2020,Weight_0_100,Everton,West Ham,0.3407,0.299,0.3603,0,1.99,3.76,3.88,1.79,4.15,4.41
2019-10-19,2019-2020,Weight_0_100,Aston Villa,Brighton,0.5228,0.3077,0.1696,0,2.39,3.51,3.09,2.43,3.49,3.04
2019-10-19,2019-2020,Weight_0_100,Bournemouth,Norwich,0.6041,0.1865,0.2094,1,1.72,4.47,4.45,1.78,4.18,4.42
2019-10-19,2019-2020,Weight_0_100,Chelsea,Newcastle,0.6972,0.1892,0.1135,0,1.32,5.7,10.32,1.27,6.4,11.56
2019-10-19,2019-2020,Weight_0_100,Leicester,Burnley,0.6479,0.2223,0.1298,0,1.57,4.12,6.69,1.5,4.48,7.15
2019-10-19,2019-2020,Weight_0_100,Tottenham,Watford,0.8496,0.1076,0.0428,1,1.43,5.0,7.67,1.53,4.35,6.74
2019-10-19,2019-2020,Weight_0_100,Wolves,Southampton,0.4923,0.2668,0.2409,1,1.88,3.61,4.61,2.11,3.24,4.1
2019-10-19,2019-2020,Weight_0_100,Crystal Palace,Man City,0.1088,0.1881,0.7032,2,12.88,6.95,1.24,12.5,7.64,1.21
2019-10-20,2019-2020,Weight_0_100,Man United,Liverpool,0.1428,0.249,0.6082,1,5.08,4.06,1.71,4.19,3.49,2.01
2019-10-21,2019-2020,Weight_0_100,Sheffield United,Arsenal,0.4242,0.3125,0.2633,0,3.96,3.83,1.96,3.72,3.63,2.08
2019-10-25,2019-2020,Weight_0_100,Southampton,Leicester,0.2016,0.2651,0.5333,2,3.25,3.34,2.38,3.13,3.32,2.46
2019-10-26,2019-2020,Weight_0_100,Burnley,Chelsea,0.348,0.244,0.408,2,4.61,4.17,1.75,5.06,4.07,1.71
2019-10-26,2019-2020,Weight_0_100,Watford,Bournemouth,0.205,0.1982,0.5968,1,2.21,3.52,3.44,2.33,3.59,3.12
2019-10-26,2019-2020,Weight_0_100,West Ham,Sheffield United,0.3799,0.3515,0.2686,1,2.15,3.46,3.66,2.29,3.4,3.39
2019-10-26,2019-2020,Weight_0_100,Man City,Aston Villa,0.9036,0.0725,0.0239,0,1.09,12.5,29.54,1.06,16.5,33.5
2019-10-26,2019-2020,Weight_0_100,Brighton,Everton,0.2653,0.35,0.3847,0,2.9,3.37,2.6,2.76,3.3,2.77
2019-10-27,2019-2020,Weight_0_100,Newcastle,Wolves,0.3488,0.3119,0.3393,1,3.09,3.11,2.62,3.48,3.09,2.42
2019-10-27,2019-2020,Weight_0_100,Arsenal,Crystal Palace,0.5309,0.2457,0.2235,1,1.51,4.66,6.54,1.48,4.79,6.92
2019-10-27,2019-2020,Weight_0_100,Liverpool,Tottenham,0.6818,0.2078,0.1104,0,1.55,4.48,6.22,1.47,5.04,6.57
2019-10-27,2019-2020,Weight_0_100,Norwich,Man United,0.3555,0.27,0.3745,2,4.37,3.96,1.83,4.72,3.73,1.83
2019-10-05,2019-2020,Weight_10_90,Watford,Sheffield United,0.1927,0.3047,0.5026,1,2.14,3.43,3.73,2.38,3.27,3.32
2019-10-05,2019-2020,Weight_10_90,Brighton,Tottenham,0.151,0.2796,0.5693,0,3.97,3.67,2.0,5.15,3.89,1.74
2019-10-05,2019-2020,Weight_10_90,Burnley,Everton,0.4552,0.2803,0.2645,0,3.01,3.36,2.52,3.22,3.35,2.39
2019-10-05,2019-2020,Weight_10_90,Liverpool,Leicester,0.6277,0.2413,0.131,0,1.47,4.77,7.18,1.59,4.42,5.76
2019-10-05,2019-2020,Weight_10_90,Norwich,Aston Villa,0.4707,0.2531,0.2762,2,2.46,3.61,2.91,2.46,3.62,2.9
2019-10-05,2019-2020,Weight_10_90,West Ham,Crystal Palace,0.4825,0.2799,0.2376,2,2.02,3.65,3.92,2.02,3.75,3.85
2019-10-06,2019-2020,Weight_10_90,Newcastle,Man United,0.2779,0.3143,0.4079,0,4.51,3.51,1.93,3.92,3.37,2.12
2019-10-06,2019-2020,Weight_10_90,Southampton,Chelsea,0.2768,0.2367,0.4864,2,4.09,3.97,1.88,4.75,4.29,1.71
2019-10-06,2019-2020,Weight_10_90,Man City,Wolves,0.8729,0.0924,0.0347,2,1.13,9.61,23.95,1.14,8.98,21.94
2019-10-06,2019-2020,Weight_10_90,Arsenal,Bournemouth,0.5558,0.1984,0.2458,0,1.44,5.08,7.13,1.37,5.83,7.87
2019-10-19,2019-2020,Weight_10_90,Everton,West Ham,0.3558,0.295,0.3492,0,1.99,3.76,3.88,1.79,4.15,4.41
2019-10-19,2019-2020,Weight_10_90,Aston Villa,Brighton,0.527,0.303,0.17,0,2.39,3.51,3.09,2.43,3.49,3.04
2019-10-19,2019-2020,Weight_10_90,Bournemouth,Norwich,0.5923,0.1909,0.2168,1,1.72,4.47,4.45,1.78,4.18,4.42
2019-10-19,2019-2020,Weight_10_90,Chelsea,Newcastle,0.692,0.1923,0.1157,0,1.32,5.7,10.32,1.27,6.4,11.56
2019-10-19,2019-2020,Weight_10_90,Leicester,Burnley,0.6418,0.2256,0.1326,0,1.57,4.12,6.69,1.5,4.48,7.15
2019-10-19,2019-2020,Weight_10_90,Tottenham,Watford,0.8255,0.1208,0.0536,1,1.43,5.0,7.67,1.53,4.35,6.74
2019-10-19,2019-2020,Weight_10_90,Wolves,Southampton,0.4815,0.2699,0.2486,1,1.88,3.61,4.61,2.11,3.24,4.1
2019-10-19,2019-2020,Weight_10_90,Crystal Palace,Man City,0.1145,0.1917,0.6938,2,12.88,6.95,1.24,12.5,7.64,1.21
2019-10-20,2019-2020,Weight_10_90,Man United,Liverpool,0.1507,0.2512,0.5982,1,5.08,4.06,1.71,4.19,3.49,2.01
2019-10-21,2019-2020,Weight_10_90,Sheffield United,Arsenal,0.4177,0.3104,0.2719,0,3.96,3.83,1.96,3.72,3.63,2.08
2019-10-25,2019-2020,Weight_10_90,Southampton,Leicester,0.2114,0.2678,0.5209,2,3.25,3.34,2.38,3.13,3.32,2.46
2019-10-26,2019-2020,Weight_10_90,Burnley,Chelsea,0.3287,0.2454,0.4259,2,4.61,4.17,1.75,5.06,4.07,1.71
2019-10-26,2019-2020,Weight_10_90,Watford,Bournemouth,0.2222,0.2053,0.5725,1,2.21,3.52,3.44,2.33,3.59,3.12
2019-10-26,2019-2020,Weight_10_90,West Ham,Sheffield United,0.391,0.3445,0.2644,1,2.15,3.46,3.66,2.29,3.4,3.39
2019-10-26,2019-2020,Weight_10_90,Man City,Aston Villa,0.8882,0.0824,0.0294,0,1.09,12.5,29.54,1.06,16.5,33.5
2019-10-26,2019-2020,Weight_10_90,Brighton,Everton,0.2628,0.3445,0.3927,0,2.9,3.37,2.6,2.76,3.3,2.77
2019-10-27,2019-2020,Weight_10_90,Newcastle,Wolves,0.35,0.3138,0.3362,1,3.09,3.11,2.62,3.48,3.09,2.42
2019-10-27,2019-2020,Weight_10_90,Arsenal,Crystal Palace,0.5197,0.2472,0.2331,1,1.51,4.66,6.54,1.48,4.79,6.92
2019-10-27,2019-2020,Weight_10_90,Liverpool,Tottenham,0.6882,0.2029,0.1089,0,1.55,4.48,6.22,1.47,5.04,6.57
2019-10-27,2019-2020,Weight_10_90,Norwich,Man United,0.3521,0.267,0.3809,2,4.37,3.96,1.83,4.72,3.73,1.83
2019-10-05,2019-2020,Weight_20_80,Watford,Sheffield United,0.2132,0.3093,0.4775,1,2.14,3.43,3.73,2.38,3.27,3.32
2019-10-05,2019-2020,Weight_20_80,Brighton,Tottenham,0.1656,0.282,0.5524,0,3.97,3.67,2.0,5.15,3.89,1.74
2019-10-05,2019-2020,Weight_20_80,Burnley,Everton,0.4312,0.2841,0.2847,0,3.01,3.36,2.52,3.22,3.35,2.39
2019-10-05,2019-2020,Weight_20_80,Liverpool,Leicester,0.6196,0.2446,0.1358,0,1.47,4.77,7.18,1.59,4.42,5.76
2019-10-05,2019-2020,Weight_20_80,Norwich,Aston Villa,0.4549,0.2544,0.2907,2,2.46,3.61,2.91,2.46,3.62,2.9
2019-10-05,2019-2020,Weight_20_80,West Ham,Crystal Palace,0.4792,0.2779,0.2429,2,2.02,3.65,3.92,2.02,3.75,3.85
2019-10-06,2019-2020,Weight_20_80,Newcastle,Man United,0.2797,0.3112,0.4091,0,4.51,3.51,1.93,3.92,3.37,2.12
2019-10-06,2019-2020,Weight_20_80,Southampton,Chelsea,0.2743,0.2369,0.4888,2,4.09,3.97,1.88,4.75,4.29,1.71
2019-10-06,2019-2020,Weight_20_80,Man City,Wolves,0.8589,0.1015,0.0396,2,1.13,9.61,23.95,1.14,8.98,21.94
2019-10-06,2019-2020,Weight_20_80,Arsenal,Bournemouth,0.5426,0.2021,0.2553,0,1.44,5.08,7.13,1.37,5.83,7.87
2019-10-19,2019-2020,Weight_20_80,Everton,West Ham,0.371,0.2908,0.3382,0,1.99,3.76,3.88,1.79,4.15,4.41
2019-10-19,2019-2020,Weight_20_80,Aston Villa,Brighton,0.531,0.2986,0.1704,0,2.39,3.51,3.09,2.43,3.49,3.04
2019-10-19,2019-2020,Weight_20_80,Bournemouth,Norwich,0.5806,0.1952,0.2242,1,1.72,4.47,4.45,1.78,4.18,4.42
2019-10-19,2019-2020,Weight_20_80,Chelsea,Newcastle,0.6867,0.1955,0.1178,0,1.32,5.7,10.32,1.27,6.4,11.56
2019-10-19,2019-2020,Weight_20_80,Leicester,Burnley,0.6357,0.2288,0.1354,0,1.57,4.12,6.69,1.5,4.48,7.15
2019-10-19,2019-2020,Weight_20_80,Tottenham,Watford,0.799,0.1345,0.0665,1,1.43,5.0,7.67,1.53,4.35,6.74
2019-10-19,2019-2020,Weight_20_80,Wolves,Southampton,0.4708,0.2729,0.2564,1,1.88,3.61,4.61,2.11,3.24,4.1
2019-10-19,2019-2020,Weight_20_80,Crystal Palace,Man City,0.1205,0.1953,0.6842,2,12.88,6.95,1.24,12.5,7.64,1.21
2019-10-20,2019-2020,Weight_20_80,Man United,Liverpool,0.159,0.2533,0.5878,1,5.08,4.06,1.71,4.19,3.49,2.01
2019-10-21,2019-2020,Weight_20_80,Sheffield United,Arsenal,0.4111,0.3083,0.2806,0,3.96,3.83,1.96,3.72,3.63,2.08
2019-10-25,2019-2020,Weight_20_80,Southampton,Leicester,0.2214,0.2702,0.5084,2,3.25,3.34,2.38,3.13,3.32,2.46
2019-10-26,2019-2020,Weight_20_80,Burnley,Chelsea,0.3098,0.2463,0.4438,2,4.61,4.17,1.75,5.06,4.07,1.71
2019-10-26,2019-2020,Weight_20_80,Watford,Bournemouth,0.2398,0.2118,0.5483,1,2.21,3.52,3.44,2.33,3.59,3.12
2019-10-26,2019-2020,Weight_20_80,West Ham,Sheffield United,0.4022,0.3377,0.2601,1,2.15,3.46,3.66,2.29,3.4,3.39
2019-10-26,2019-2020,Weight_20_80,Man City,Aston Villa,0.8711,0.0931,0.0358,0,1.09,12.5,29.54,1.06,16.5,33.5
2019-10-26,2019-2020,Weight_20_80,Brighton,Everton,0.2601,0.339,0.4009,0,2.9,3.37,2.6,2.76,3.3,2.77
2019-10-27,2019-2020,Weight_20_80,Newcastle,Wolves,0.3513,0.3156,0.3331,1,3.09,3.11,2.62,3.48,3.09,2.42
2019-10-27,2019-2020,Weight_20_80,Arsenal,Crystal Palace,0.5086,0.2486,0.2428,1,1.51,4.66,6.54,1.48,4.79,6.92
2019-10-27,2019-2020,Weight_20_80,Liverpool,Tottenham,0.6936,0.1986,0.1078,0,1.55,4.48,6.22,1.47,5.04,6.57
2019-10-27,2019-2020,Weight_20_80,Norwich,Man United,0.3488,0.2639,0.3873,2,4.37,3.96,1.83,4.72,3.73,1.83
2019-10-05,2019-2020,Weight_30_70,Watford,Sheffield United,0.2349,0.3128,0.4523,1,2.14,3.43,3.73,2.38,3.27,3.32
2019-10-05,2019-2020,Weight_30_70,Brighton,Tottenham,0.1809,0.2839,0.5352,0,3.97,3.67,2.0,5.15,3.89,1.74
2019-10-05,2019-2020,Weight_30_70,Burnley,Everton,0.4075,0.2871,0.3054,0,3.01,3.36,2.52,3.22,3.35,2.39
2019-10-05,2019-2020,Weight_30_70,Liverpool,Leicester,0.6112,0.2481,0.1408,0,1.47,4.77,7.18,1.59,4.42,5.76
2019-10-05,2019-2020,Weight_30_70,Norwich,Aston Villa,0.4392,0.2555,0.3053,2,2.46,3.61,2.91,2.46,3.62,2.9
2019-10-05,2019-2020,Weight_30_70,West Ham,Crystal Palace,0.476,0.2759,0.2482,2,2.02,3.65,3.92,2.02,3.75,3.85
2019-10-06,2019-2020,Weight_30_70,Newcastle,Man United,0.2816,0.3082,0.4102,0,4.51,3.51,1.93,3.92,3.37,2.12
2019-10-06,2019-2020,Weight_30_70,Southampton,Chelsea,0.2714,0.2372,0.4914,2,4.09,3.97,1.88,4.75,4.29,1.71
2019-10-06,2019-2020,Weight_30_70,Man City,Wolves,0.8439,0.111,0.0451,2,1.13,9.61,23.95,1.14,8.98,21.94
2019-10-06,2019-2020,Weight_30_70,Arsenal,Bournemouth,0.5297,0.2057,0.2646,0,1.44,5.08,7.13,1.37,5.83,7.87
2019-10-19,2019-2020,Weight_30_70,Everton,West Ham,0.3863,0.2863,0.3274,0,1.99,3.76,3.88,1.79,4.15,4.41
2019-10-19,2019-2020,Weight_30_70,Aston Villa,Brighton,0.5349,0.2945,0.1707,0,2.39,3.51,3.09,2.43,3.49,3.04
2019-10-19,2019-2020,Weight_30_70,Bournemouth,Norwich,0.5689,0.1994,0.2317,1,1.72,4.47,4.45,1.78,4.18,4.42
2019-10-19,2019-2020,Weight_30_70,Chelsea,Newcastle,0.6816,0.1986,0.1198,0,1.32,5.7,10.32,1.27,6.4,11.56
2019-10-19,2019-2020,Weight_30_70,Leicester,Burnley,0.6298,0.232,0.1382,0,1.57,4.12,6.69,1.5,4.48,7.15
2019-10-19,2019-2020,Weight_30_70,Tottenham,Watford,0.7699,0.1484,0.0816,1,1.43,5.0,7.67,1.53,4.35,6.74
2019-10-19,2019-2020,Weight_30_70,Wolves,Southampton,0.4603,0.2757,0.264,1,1.88,3.61,4.61,2.11,3.24,4.1
2019-10-19,2019-2020,Weight_30_70,Crystal Palace,Man City,0.1266,0.1989,0.6745,2,12.88,6.95,1.24,12.5,7.64,1.21
2019-10-20,2019-2020,Weight_30_70,Man United,Liverpool,0.1677,0.2553,0.577,1,5.08,4.06,1.71,4.19,3.49,2.01
2019-10-21,2019-2020,Weight_30_70,Sheffield United,Arsenal,0.4047,0.3061,0.2892,0,3.96,3.83,1.96,3.72,3.63,2.08
2019-10-25,2019-2020,Weight_30_70,Southampton,Leicester,0.2316,0.2724,0.496,2,3.25,3.34,2.38,3.13,3.32,2.46
2019-10-26,2019-2020,Weight_30_70,Burnley,Chelsea,0.2915,0.2467,0.4618,2,4.61,4.17,1.75,5.06,4.07,1.71
2019-10-26,2019-2020,Weight_30_70,Watford,Bournemouth,0.258,0.2179,0.5241,1,2.21,3.52,3.44,2.33,3.59,3.12
2019-10-26,2019-2020,Weight_30_70,West Ham,Sheffield United,0.4134,0.3309,0.2557,1,2.15,3.46,3.66,2.29,3.4,3.39
2019-10-26,2019-2020,Weight_30_70,Man City,Aston Villa,0.8522,0.1044,0.0433,0,1.09,12.5,29.54,1.06,16.5,33.5
2019-10-26,2019-2020,Weight_30_70,Brighton,Everton,0.2572,0.3337,0.4091,0,2.9,3.37,2.6,2.76,3.3,2.77
2019-10-27,2019-2020,Weight_30_70,Newcastle,Wolves,0.3525,0.3176,0.33,1,3.09,3.11,2.62,3.48,3.09,2.42
2019-10-27,2019-2020,Weight_30_70,Arsenal,Crystal Palace,0.4975,0.2498,0.2527,1,1.51,4.66,6.54,1.48,4.79,6.92
2019-10-27,2019-2020,Weight_30_70,Liverpool,Tottenham,0.698,0.195,0.107,0,1.55,4.48,6.22,1.47,5.04,6.57
2019-10-27,2019-2020,Weight_30_70,Norwich,Man United,0.3455,0.2609,0.3936,2,4.37,3.96,1.83,4.72,3.73,1.83
2019-10-05,2019-2020,Weight_40_60,Watford,Sheffield United,0.2578,0.3151,0.4271,1,2.14,3.43,3.73,2.38,3.27,3.32
2019-10-05,2019-2020,Weight_40_60,Brighton,Tottenham,0.197,0.2852,0.5177,0,3.97,3.67,2.0,5.15,3.89,1.74
2019-10-05,2019-2020,Weight_40_60,Burnley,Everton,0.3843,0.289,0.3268,0,3.01,3.36,2.52,3.22,3.35,2.39
2019-10-05,2019-2020,Weight_40_60,Liverpool,Leicester,0.6026,0.2515,0.1459,0,1.47,4.77,7.18,1.59,4.42,5.76
2019-10-05,2019-2020,Weight_40_60,Norwich,Aston Villa,0.4237,0.2561,0.3202,2,2.46,3.61,2.91,2.46,3.62,2.9
